Client_ID,Year,Area_Comercial,Area_Hibrida,Area_Residencial,Area_Industrial,BRL_Potencial
Client #3376,2022,350.0,0,350.0,0.0,79056.1851112909
Client #3681,2022,350.0,0,350.0,0.0,79056.1851112909
Client #2159,2020,300.0,0,350.0,0.0,79028.6310519971
Client #2166,2020,300.0,0,350.0,0.0,79028.6310519971
Client #2433,2020,300.0,0,350.0,0.0,79028.6310519971
Client #2892,2020,300.0,0,350.0,0.0,79028.6310519971
Client #3299,2020,300.0,0,350.0,0.0,79028.6310519971
Client #3471,2020,300.0,0,350.0,0.0,79028.6310519971
Client #414,2022,250.0,0,400.0,0.0,78579.6375045983
Client #1549,2022,250.0,0,400.0,0.0,78579.6375045983
Client #1797,2022,250.0,0,400.0,0.0,78579.6375045983
Client #2264,2022,250.0,0,400.0,0.0,78579.6375045983
Client #3174,2022,250.0,0,400.0,0.0,78579.6375045983
Client #302,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #340,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #556,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #1113,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #1525,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #2480,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #2612,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #2856,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #2975,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #3062,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #3119,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #3296,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #3456,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #3550,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #3735,2021,1000.0,0,0.0,0.0,78468.5889125135
Client #302,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #340,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #556,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #1113,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #1525,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #2480,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #2612,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #2856,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #2975,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #3062,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #3119,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #3296,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #3456,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #3550,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #3735,2022,1000.0,0,0.0,0.0,78468.5889125135
Client #558,2020,1100.0,0,0.0,0.0,78221.4930570041
Client #2997,2020,1100.0,0,0.0,0.0,78221.4930570041
Client #1395,2022,320.0,0,360.0,0.0,78176.1897008273
Client #3475,2022,150.0,0,450.0,0.0,78103.0898979057
Client #1432,2021,320.0,0,320.0,0.0,78031.6586623064
Client #2082,2021,320.0,0,320.0,0.0,78031.6586623064
Client #2952,2021,320.0,0,320.0,0.0,78031.6586623064
Client #115,2021,150.0,0,400.0,0.0,77922.4260997546
Client #242,2021,150.0,0,400.0,0.0,77922.4260997546
Client #676,2021,150.0,0,400.0,0.0,77922.4260997546
Client #1801,2021,150.0,0,400.0,0.0,77922.4260997546
Client #1818,2021,150.0,0,400.0,0.0,77922.4260997546
Client #3529,2021,150.0,0,400.0,0.0,77922.4260997546
Client #1686,2020,330.0,0,330.0,0.0,77865.0589800403
Client #2271,2021,0.0,0,470.0,0.0,77728.7618713812
Client #2726,2020,280.0,0,350.0,0.0,77606.4220873243
Client #98,2021,250.0,0,350.0,0.0,77500.2677706463
Client #1527,2021,250.0,0,350.0,0.0,77500.2677706463
Client #1554,2021,250.0,0,350.0,0.0,77500.2677706463
Client #2844,2021,250.0,0,350.0,0.0,77500.2677706463
Client #2934,2021,250.0,0,350.0,0.0,77500.2677706463
Client #3393,2021,250.0,0,350.0,0.0,77500.2677706463
Client #2271,2020,0.0,0,470.0,0.0,77476.8096957011
Client #2459,2022,342.0,0,342.0,0.0,77249.1865944614
Client #2388,2021,140.0,0,400.0,0.0,77137.7402106295
Client #3086,2020,250.0,0,360.0,0.0,77121.5513997981
Client #2447,2022,230.0,0,400.0,0.0,77010.2657263481
Client #1837,2022,229.0,0,400.0,0.0,76931.7971374356
Client #304,2022,340.0,0,340.0,0.0,76797.4369652541
Client #808,2022,340.0,0,340.0,0.0,76797.4369652541
Client #1311,2022,340.0,0,340.0,0.0,76797.4369652541
Client #1675,2021,320.0,0,312.0,0.0,76708.6159070488
Client #2356,2020,325.0,0,325.0,0.0,76685.2853591306
Client #115,2020,150.0,0,400.0,0.0,76604.2776143661
Client #242,2020,150.0,0,400.0,0.0,76604.2776143661
Client #676,2020,150.0,0,400.0,0.0,76604.2776143661
Client #1801,2020,150.0,0,400.0,0.0,76604.2776143661
Client #1818,2020,150.0,0,400.0,0.0,76604.2776143661
Client #3529,2020,150.0,0,400.0,0.0,76604.2776143661
Client #2883,2021,130.0,0,400.0,0.0,76353.0543215044
Client #3289,2021,230.0,0,350.0,0.0,75930.895992396
Client #2388,2020,140.0,0,400.0,0.0,75893.1731320297
Client #2665,2021,967.0,0,0.0,0.0,75879.1254784006
Client #2665,2022,967.0,0,0.0,0.0,75879.1254784006
Client #1921,2021,310.0,0,310.0,0.0,75593.1693291093
Client #2047,2021,310.0,0,310.0,0.0,75593.1693291093
Client #1432,2020,320.0,0,320.0,0.0,75505.5117382209
Client #2082,2020,320.0,0,320.0,0.0,75505.5117382209
Client #2952,2020,320.0,0,320.0,0.0,75505.5117382209
Client #98,2020,250.0,0,350.0,0.0,75473.1086403151
Client #1527,2020,250.0,0,350.0,0.0,75473.1086403151
Client #1554,2020,250.0,0,350.0,0.0,75473.1086403151
Client #2844,2020,250.0,0,350.0,0.0,75473.1086403151
Client #2934,2020,250.0,0,350.0,0.0,75473.1086403151
Client #3393,2020,250.0,0,350.0,0.0,75473.1086403151
Client #2883,2020,130.0,0,400.0,0.0,75182.0686496933
Client #2159,2022,300.0,0,350.0,0.0,75132.7556656653
Client #2166,2022,300.0,0,350.0,0.0,75132.7556656653
Client #2433,2022,300.0,0,350.0,0.0,75132.7556656653
Client #2892,2022,300.0,0,350.0,0.0,75132.7556656653
Client #3299,2022,300.0,0,350.0,0.0,75132.7556656653
Client #3471,2022,300.0,0,350.0,0.0,75132.7556656653
Client #3126,2021,320.0,0,300.0,0.0,74724.0517741625
Client #575,2022,200.0,0,400.0,0.0,74656.2080589727
Client #1406,2022,200.0,0,400.0,0.0,74656.2080589727
Client #1959,2022,200.0,0,400.0,0.0,74656.2080589727
Client #2046,2022,200.0,0,400.0,0.0,74656.2080589727
Client #2207,2022,200.0,0,400.0,0.0,74656.2080589727
Client #2269,2022,200.0,0,400.0,0.0,74656.2080589727
Client #2308,2022,200.0,0,400.0,0.0,74656.2080589727
Client #3103,2022,200.0,0,400.0,0.0,74656.2080589727
Client #3449,2022,200.0,0,400.0,0.0,74656.2080589727
Client #3570,2022,200.0,0,400.0,0.0,74656.2080589727
Client #1686,2022,330.0,0,330.0,0.0,74538.6888192172
Client #65,2021,0.0,0,450.0,0.0,74421.1549832373
Client #1157,2021,0.0,0,450.0,0.0,74421.1549832373
Client #3212,2021,0.0,0,450.0,0.0,74421.1549832373
Client #1675,2020,320.0,0,312.0,0.0,74186.7575306345
Client #65,2020,0.0,0,450.0,0.0,74179.9241767351
Client #1157,2020,0.0,0,450.0,0.0,74179.9241767351
Client #3212,2020,0.0,0,450.0,0.0,74179.9241767351
Client #3518,2022,100.0,0,450.0,0.0,74179.6604522801
Client #3289,2020,230.0,0,350.0,0.0,74050.8996756423
Client #214,2021,100.0,0,400.0,0.0,73998.9966541289
Client #402,2021,100.0,0,400.0,0.0,73998.9966541289
Client #3176,2021,100.0,0,400.0,0.0,73998.9966541289
Client #2272,2021,183.0,0,360.0,0.0,73896.6757575798
Client #106,2022,0.0,0,500.0,0.0,73703.1128455875
Client #365,2022,0.0,0,500.0,0.0,73703.1128455875
Client #448,2022,0.0,0,500.0,0.0,73703.1128455875
Client #616,2022,0.0,0,500.0,0.0,73703.1128455875
Client #763,2022,0.0,0,500.0,0.0,73703.1128455875
Client #1065,2022,0.0,0,500.0,0.0,73703.1128455875
Client #1106,2022,0.0,0,500.0,0.0,73703.1128455875
Client #1439,2022,0.0,0,500.0,0.0,73703.1128455875
Client #1577,2022,0.0,0,500.0,0.0,73703.1128455875
Client #2208,2022,0.0,0,500.0,0.0,73703.1128455875
Client #2385,2022,0.0,0,500.0,0.0,73703.1128455875
Client #2570,2022,0.0,0,500.0,0.0,73703.1128455875
Client #3033,2022,0.0,0,500.0,0.0,73703.1128455875
Client #3052,2022,0.0,0,500.0,0.0,73703.1128455875
Client #3055,2022,0.0,0,500.0,0.0,73703.1128455875
Client #3418,2022,0.0,0,500.0,0.0,73703.1128455875
Client #3476,2022,0.0,0,500.0,0.0,73703.1128455875
Client #3786,2022,0.0,0,500.0,0.0,73703.1128455875
Client #2379,2021,200.0,0,350.0,0.0,73576.8383250206
Client #2546,2021,200.0,0,350.0,0.0,73576.8383250206
Client #2809,2021,200.0,0,350.0,0.0,73576.8383250206
Client #3472,2021,200.0,0,350.0,0.0,73576.8383250206
Client #2726,2022,280.0,0,350.0,0.0,73563.383887415
Client #2356,2022,325.0,0,325.0,0.0,73409.3147461987
Client #62,2021,300.0,0,300.0,0.0,73154.6799959122
Client #82,2021,300.0,0,300.0,0.0,73154.6799959122
Client #90,2021,300.0,0,300.0,0.0,73154.6799959122
Client #121,2021,300.0,0,300.0,0.0,73154.6799959122
Client #156,2021,300.0,0,300.0,0.0,73154.6799959122
Client #169,2021,300.0,0,300.0,0.0,73154.6799959122
Client #246,2021,300.0,0,300.0,0.0,73154.6799959122
Client #322,2021,300.0,0,300.0,0.0,73154.6799959122
Client #379,2021,300.0,0,300.0,0.0,73154.6799959122
Client #399,2021,300.0,0,300.0,0.0,73154.6799959122
Client #503,2021,300.0,0,300.0,0.0,73154.6799959122
Client #509,2021,300.0,0,300.0,0.0,73154.6799959122
Client #551,2021,300.0,0,300.0,0.0,73154.6799959122
Client #828,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1054,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1124,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1190,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1236,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1277,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1308,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1666,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1765,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2195,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2211,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2265,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2328,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2351,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2375,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2406,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2455,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2464,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2493,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2562,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2579,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2608,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2644,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2761,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2774,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2798,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2826,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2896,2021,300.0,0,300.0,0.0,73154.6799959122
Client #2931,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3043,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3057,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3156,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3234,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3261,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3316,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3356,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3426,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3506,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3576,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3577,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3581,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3607,2021,300.0,0,300.0,0.0,73154.6799959122
Client #3620,2021,300.0,0,300.0,0.0,73154.6799959122
Client #1921,2020,310.0,0,310.0,0.0,73145.9644964015
Client #2047,2020,310.0,0,310.0,0.0,73145.9644964015
Client #214,2020,100.0,0,400.0,0.0,73048.7552026841
Client #402,2020,100.0,0,400.0,0.0,73048.7552026841
Client #3176,2020,100.0,0,400.0,0.0,73048.7552026841
Client #3086,2022,250.0,0,360.0,0.0,72683.3884769514
Client #2272,2020,183.0,0,360.0,0.0,72357.1513681442
Client #1432,2022,320.0,0,320.0,0.0,72279.9406731803
Client #2082,2022,320.0,0,320.0,0.0,72279.9406731803
Client #2952,2022,320.0,0,320.0,0.0,72279.9406731803
Client #3126,2020,320.0,0,300.0,0.0,72208.6262192549
Client #1543,2021,285.0,0,300.0,0.0,71977.6511622245
Client #1706,2021,917.0,0,0.0,0.0,71955.6960327749
Client #2199,2021,917.0,0,0.0,0.0,71955.6960327749
Client #1706,2022,917.0,0,0.0,0.0,71955.6960327749
Client #2199,2022,917.0,0,0.0,0.0,71955.6960327749
Client #2379,2020,200.0,0,350.0,0.0,71917.5862286331
Client #2546,2020,200.0,0,350.0,0.0,71917.5862286331
Client #2809,2020,200.0,0,350.0,0.0,71917.5862286331
Client #3472,2020,200.0,0,350.0,0.0,71917.5862286331
Client #275,2021,280.0,0,300.0,0.0,71585.308217662
Client #1764,2021,280.0,0,300.0,0.0,71585.308217662
Client #2739,2021,280.0,0,300.0,0.0,71585.308217662
Client #987,2021,0.0,0,250.0,100.0,71457.307225114
Client #98,2022,250.0,0,350.0,0.0,71209.3262200396
Client #1527,2022,250.0,0,350.0,0.0,71209.3262200396
Client #1554,2022,250.0,0,350.0,0.0,71209.3262200396
Client #2844,2022,250.0,0,350.0,0.0,71209.3262200396
Client #2934,2022,250.0,0,350.0,0.0,71209.3262200396
Client #3393,2022,250.0,0,350.0,0.0,71209.3262200396
Client #302,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #340,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #556,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #1113,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #1525,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #2480,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #2612,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #2856,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #2975,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #3062,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #3119,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #3296,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #3456,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #3550,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #3735,2020,1000.0,0,0.0,0.0,71110.4482336401
Client #1675,2022,320.0,0,312.0,0.0,71100.6908676509
Client #62,2020,300.0,0,300.0,0.0,70786.4172545821
Client #82,2020,300.0,0,300.0,0.0,70786.4172545821
Client #90,2020,300.0,0,300.0,0.0,70786.4172545821
Client #121,2020,300.0,0,300.0,0.0,70786.4172545821
Client #156,2020,300.0,0,300.0,0.0,70786.4172545821
Client #169,2020,300.0,0,300.0,0.0,70786.4172545821
Client #246,2020,300.0,0,300.0,0.0,70786.4172545821
Client #322,2020,300.0,0,300.0,0.0,70786.4172545821
Client #379,2020,300.0,0,300.0,0.0,70786.4172545821
Client #399,2020,300.0,0,300.0,0.0,70786.4172545821
Client #503,2020,300.0,0,300.0,0.0,70786.4172545821
Client #509,2020,300.0,0,300.0,0.0,70786.4172545821
Client #551,2020,300.0,0,300.0,0.0,70786.4172545821
Client #828,2020,300.0,0,300.0,0.0,70786.4172545821
Client #1054,2020,300.0,0,300.0,0.0,70786.4172545821
Client #1124,2020,300.0,0,300.0,0.0,70786.4172545821
Client #1190,2020,300.0,0,300.0,0.0,70786.4172545821
Client #1236,2020,300.0,0,300.0,0.0,70786.4172545821
Client #1277,2020,300.0,0,300.0,0.0,70786.4172545821
Client #1308,2020,300.0,0,300.0,0.0,70786.4172545821
Client #1666,2020,300.0,0,300.0,0.0,70786.4172545821
Client #1765,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2195,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2211,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2265,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2328,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2351,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2375,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2406,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2455,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2464,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2493,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2562,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2579,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2608,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2644,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2761,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2774,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2798,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2826,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2896,2020,300.0,0,300.0,0.0,70786.4172545821
Client #2931,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3043,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3057,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3156,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3234,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3261,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3316,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3356,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3426,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3506,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3576,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3577,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3581,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3607,2020,300.0,0,300.0,0.0,70786.4172545821
Client #3620,2020,300.0,0,300.0,0.0,70786.4172545821
Client #115,2022,150.0,0,400.0,0.0,70732.778613347
Client #242,2022,150.0,0,400.0,0.0,70732.778613347
Client #676,2022,150.0,0,400.0,0.0,70732.778613347
Client #1801,2022,150.0,0,400.0,0.0,70732.778613347
Client #1818,2022,150.0,0,400.0,0.0,70732.778613347
Client #3529,2022,150.0,0,400.0,0.0,70732.778613347
Client #1036,2021,290.0,0,290.0,0.0,70716.1906627152
Client #1238,2021,290.0,0,290.0,0.0,70716.1906627152
Client #610,2021,900.0,0,0.0,0.0,70621.7300212622
Client #610,2022,900.0,0,0.0,0.0,70621.7300212622
Client #1270,2021,288.0,0,288.0,0.0,70228.4927960758
Client #1921,2022,310.0,0,310.0,0.0,70021.1925271434
Client #2047,2022,310.0,0,310.0,0.0,70021.1925271434
Client #2388,2022,140.0,0,400.0,0.0,69948.0927242219
Client #3757,2021,257.0,0,300.0,0.0,69780.5306726742
Client #1543,2020,285.0,0,300.0,0.0,69719.7605310775
Client #152,2021,150.0,0,350.0,0.0,69653.4088793949
Client #1485,2021,150.0,0,350.0,0.0,69653.4088793949
Client #3108,2021,150.0,0,350.0,0.0,69653.4088793949
Client #3292,2021,150.0,0,350.0,0.0,69653.4088793949
Client #3289,2022,230.0,0,350.0,0.0,69639.9544417893
Client #2440,2021,285.0,0,285.0,0.0,69496.9459961166
Client #275,2020,280.0,0,300.0,0.0,69364.2082899093
Client #1764,2020,280.0,0,300.0,0.0,69364.2082899093
Client #2739,2020,280.0,0,300.0,0.0,69364.2082899093
Client #3126,2022,320.0,0,300.0,0.0,69331.8161593568
Client #2271,2022,0.0,0,470.0,0.0,69280.9260748522
Client #36,2021,250.0,0,300.0,0.0,69231.2505502866
Client #691,2021,250.0,0,300.0,0.0,69231.2505502866
Client #766,2021,250.0,0,300.0,0.0,69231.2505502866
Client #2883,2022,130.0,0,400.0,0.0,69163.4068350967
Client #1690,2021,288.0,0,281.0,0.0,69070.8303852254
Client #2665,2020,967.0,0,0.0,0.0,68763.8034419299
Client #2370,2021,212.0,0,315.0,0.0,68730.149337719
Client #1036,2020,290.0,0,290.0,0.0,68426.8700127627
Client #1238,2020,290.0,0,290.0,0.0,68426.8700127627
Client #152,2020,150.0,0,350.0,0.0,68362.0638169511
Client #1485,2020,150.0,0,350.0,0.0,68362.0638169511
Client #3108,2020,150.0,0,350.0,0.0,68362.0638169511
Client #3292,2020,150.0,0,350.0,0.0,68362.0638169511
Client #1909,2021,280.0,0,280.0,0.0,68277.7013295181
Client #2096,2021,280.0,0,280.0,0.0,68277.7013295181
Client #3231,2021,280.0,0,280.0,0.0,68277.7013295181
Client #3638,2021,280.0,0,280.0,0.0,68277.7013295181
Client #3782,2021,280.0,0,280.0,0.0,68277.7013295181
Client #987,2020,0.0,0,250.0,100.0,68249.3811644287
Client #1270,2020,288.0,0,288.0,0.0,67954.9605643988
Client #62,2022,300.0,0,300.0,0.0,67762.4443811065
Client #82,2022,300.0,0,300.0,0.0,67762.4443811065
Client #90,2022,300.0,0,300.0,0.0,67762.4443811065
Client #121,2022,300.0,0,300.0,0.0,67762.4443811065
Client #156,2022,300.0,0,300.0,0.0,67762.4443811065
Client #169,2022,300.0,0,300.0,0.0,67762.4443811065
Client #246,2022,300.0,0,300.0,0.0,67762.4443811065
Client #322,2022,300.0,0,300.0,0.0,67762.4443811065
Client #379,2022,300.0,0,300.0,0.0,67762.4443811065
Client #399,2022,300.0,0,300.0,0.0,67762.4443811065
Client #503,2022,300.0,0,300.0,0.0,67762.4443811065
Client #509,2022,300.0,0,300.0,0.0,67762.4443811065
Client #551,2022,300.0,0,300.0,0.0,67762.4443811065
Client #828,2022,300.0,0,300.0,0.0,67762.4443811065
Client #1054,2022,300.0,0,300.0,0.0,67762.4443811065
Client #1124,2022,300.0,0,300.0,0.0,67762.4443811065
Client #1190,2022,300.0,0,300.0,0.0,67762.4443811065
Client #1236,2022,300.0,0,300.0,0.0,67762.4443811065
Client #1277,2022,300.0,0,300.0,0.0,67762.4443811065
Client #1308,2022,300.0,0,300.0,0.0,67762.4443811065
Client #1666,2022,300.0,0,300.0,0.0,67762.4443811065
Client #1765,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2195,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2211,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2265,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2328,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2351,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2375,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2406,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2455,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2464,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2493,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2562,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2579,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2608,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2644,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2761,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2774,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2798,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2826,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2896,2022,300.0,0,300.0,0.0,67762.4443811065
Client #2931,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3043,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3057,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3156,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3234,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3261,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3316,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3356,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3426,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3506,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3576,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3577,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3581,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3607,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3620,2022,300.0,0,300.0,0.0,67762.4443811065
Client #3757,2020,257.0,0,300.0,0.0,67728.6679805356
Client #230,2021,230.0,0,300.0,0.0,67661.8787720363
Client #2272,2022,183.0,0,360.0,0.0,67425.9930198129
Client #3041,2021,276.0,0,276.0,0.0,67302.3055962393
Client #2379,2022,200.0,0,350.0,0.0,67285.8967744139
Client #2546,2022,200.0,0,350.0,0.0,67285.8967744139
Client #2809,2022,200.0,0,350.0,0.0,67285.8967744139
Client #3472,2022,200.0,0,350.0,0.0,67285.8967744139
Client #2440,2020,285.0,0,285.0,0.0,67247.096391853
Client #36,2020,250.0,0,300.0,0.0,67230.8948429001
Client #691,2020,250.0,0,300.0,0.0,67230.8948429001
Client #766,2020,250.0,0,300.0,0.0,67230.8948429001
Client #2370,2020,212.0,0,315.0,0.0,67001.3619492463
Client #987,2022,0.0,0,250.0,100.0,66963.7775461092
Client #214,2022,100.0,0,400.0,0.0,66809.3491677213
Client #402,2022,100.0,0,400.0,0.0,66809.3491677213
Client #3176,2022,100.0,0,400.0,0.0,66809.3491677213
Client #1690,2020,288.0,0,281.0,0.0,66801.0506327607
Client #1543,2022,285.0,0,300.0,0.0,66585.4155474188
Client #193,2021,115.0,0,347.0,0.0,66410.8672342354
Client #65,2022,0.0,0,450.0,0.0,66332.8015610287
Client #1157,2022,0.0,0,450.0,0.0,66332.8015610287
Client #3212,2022,0.0,0,450.0,0.0,66332.8015610287
Client #275,2022,280.0,0,300.0,0.0,66193.0726028563
Client #1764,2022,280.0,0,300.0,0.0,66193.0726028563
Client #2739,2022,280.0,0,300.0,0.0,66193.0726028563
Client #759,2021,0.0,0,400.0,0.0,66152.1377628776
Client #820,2021,0.0,0,400.0,0.0,66152.1377628776
Client #984,2021,0.0,0,400.0,0.0,66152.1377628776
Client #1391,2021,0.0,0,400.0,0.0,66152.1377628776
Client #1499,2021,0.0,0,400.0,0.0,66152.1377628776
Client #1575,2021,0.0,0,400.0,0.0,66152.1377628776
Client #1787,2021,0.0,0,400.0,0.0,66152.1377628776
Client #2298,2021,0.0,0,400.0,0.0,66152.1377628776
Client #2825,2021,0.0,0,400.0,0.0,66152.1377628776
Client #3039,2021,0.0,0,400.0,0.0,66152.1377628776
Client #3716,2021,0.0,0,400.0,0.0,66152.1377628776
